match_id,team,frame,object_id,player_name,TPR,pressure,compactness,lpc,pos,anticipation,synchronization,pressure_percentile,compactness_percentile,lpc_percentile,pos_percentile,anticipation_percentile,synchronization_percentile,weakest_dimension,tied_dimensions,n_tied
DFL-MAT-J041VB,0,29172,DFL-OBJ-J021ZE,Andrej Ilić,0.5459112379221618,0.3596809295515734,0.7238405363686087,0.5241237295316734,1.0,0.3970295588022728,0.468337929506337,0.9536662817551963,0.7852142444737711,0.6046684262619597,0.7418086027713626,0.9010072995710986,0.08825985648300891,synchronization,synchronization,1
DFL-MAT-J041VB,0,36727,DFL-OBJ-J021ZE,Andrej Ilić,0.4744538167386539,0.268299582337392,0.7600647942680052,0.6330780789224472,0.6666666666666667,0.1389121558748266,0.6776688038442502,0.9365153827119762,0.8306973771032663,0.8478225008248103,0.5936675189706367,0.6696119267568459,0.5613194902672385,synchronization,synchronization,1
DFL-MAT-J041VB,0,37024,DFL-OBJ-0002FX,Christopher Trimmel,0.5747176043424898,0.349093506358449,0.791257797814128,0.4827924202030797,1.0,0.3689313491287841,0.6432381627253878,0.952135227647641,0.8633856400527878,0.45660982349059714,0.7418086027713626,0.8761805097327615,0.4420673870009898,synchronization,synchronization,1
DFL-MAT-J041VB,0,52502,DFL-OBJ-J01WS3,Ilyas Ansah,0.5457729319637045,0.2061017821837924,0.8838483942900348,0.1242387037642206,1.0,0.4848696004909422,0.6805064600103208,0.9171065654899373,0.9306850049488617,0.09185809138898053,0.7418086027713626,0.9635072995710986,0.5715162075222698,lpc,lpc,1
DFL-MAT-J041VB,0,52563,DFL-OBJ-0027FW,Oliver Jasen Burke,0.60087896871589,0.1877878992549423,0.9090219667813528,0.4754969932428062,1.0,0.5465673253507459,0.6786436999761054,0.9089254783899703,0.9483050148465852,0.4336543220059386,0.7418086027713626,0.9867360194655229,0.5647476080501485,lpc,lpc,1
DFL-MAT-J041VB,0,68134,DFL-OBJ-J021ZE,Andrej Ilić,0.4768734053255246,0.4401014613908018,0.6054719445253273,0.5350887117298345,0.5,0.2740168716022254,0.6312475582515565,0.9628165209501814,0.5328016743648961,0.6427282662487628,0.4198026641372484,0.7881938716595183,0.4023785466842626,synchronization,synchronization,1
DFL-MAT-J041VB,0,76525,DFL-OBJ-J019T5,Diogo Filipe Monteiro Pinto Leite,0.3933498040627982,0.186710367874978,0.4932003995381928,0.6117325731936348,0.5,0.2618047900989729,0.4774822096568114,0.9084048168921148,0.2924725750577367,0.8204697294622237,0.4198026641372484,0.7766723028703398,0.09743587099967008,synchronization,synchronization,1
DFL-MAT-J041VB,0,77197,DFL-OBJ-J021ZE,Andrej Ilić,0.3460246408048759,0.0638253034017287,0.838312835338298,0.5663355355399557,0.5714285714285714,0.0,0.4889364391015021,0.7792962306169581,0.9012598977235236,0.7320294457274826,0.5311932942923128,0.0,0.10982864566149786,anticipation,anticipation,1
DFL-MAT-J041VB,0,78607,DFL-OBJ-J01WS3,Ilyas Ansah,0.3739758373908966,0.1657555617536841,0.702693826339767,0.4929873281771176,0.6,0.0,0.6009917445472915,0.8969451088749587,0.7501958924447377,0.49209213130979873,0.5488081491257011,0.0,0.31451047509072916,anticipation,anticipation,1
DFL-MAT-J041VB,0,106752,DFL-OBJ-0027FW,Oliver Jasen Burke,0.3878569103303057,0.2628993935276256,0.6461285972723169,0.5637672099421601,0.5,0.2379502796576139,0.3773440684655957,0.9351956862421643,0.631577862091719,0.7255495298581326,0.4198026641372484,0.7544230451996041,0.0289405311778291,synchronization,synchronization,1
DFL-MAT-J041VB,0,109561,DFL-OBJ-0002FX,Christopher Trimmel,0.3002031219326164,0.1515454885078369,0.7115750686851502,0.4487010033357571,0.4,0.1134242093979604,0.3181818181818182,0.8875989772352358,0.7657435664797096,0.3573799901022765,0.35481276806334544,0.6467440613658858,0.008031590234246124,synchronization,synchronization,1
DFL-MAT-J041VB,0,110858,DFL-OBJ-0027FW,Oliver Jasen Burke,0.2251753705855525,0.0,0.9290537638176608,0.0289316499604391,0.0,0.0,0.6946132730797454,0.0,0.9615999257670735,0.060644176839326956,0.0,0.0,0.6208450181458265,anticipation,"anticipation,pos,pressure",3
DFL-MAT-J041VB,0,111914,DFL-OBJ-0002FX,Christopher Trimmel,0.5556394514297245,0.3900978762222378,0.5292739715155776,0.544578699666189,1.0,0.41318190665784,0.5320236443980486,0.9575738205212802,0.36191129165291985,0.6725090729132299,0.7418086027713626,0.9145238782580006,0.16970987297921478,synchronization,synchronization,1
DFL-MAT-J041VB,0,112282,DFL-OBJ-0002FX,Christopher Trimmel,0.6309365209484341,0.7472919333165119,0.6239362110737294,0.642818816471362,1.0,0.4843972318670524,0.3938789204956711,0.9798797838997031,0.5775321676014517,0.8579212718574728,0.7418086027713626,0.9632701666116793,0.035451377433190365,synchronization,synchronization,1
DFL-MAT-J041VB,0,114137,DFL-OBJ-0002FX,Christopher Trimmel,0.364682219617825,0.1178338745734078,0.3020897562628074,0.5327699216047775,0.5,0.2232812720344262,0.5650713072172578,0.8593337594853184,0.0557520207852194,0.6345317139557902,0.4198026641372484,0.7416127103266249,0.23065819861431872,compactness,compactness,1
DFL-MAT-J041VB,0,125535,DFL-OBJ-J01WS3,Ilyas Ansah,0.4798006462526835,0.1198593185327604,0.7396140991884823,0.5337454227381236,1.0,0.3852955519790053,0.3738518892883891,0.8613133041900363,0.8064737297921478,0.6379752969317057,0.7418086027713626,0.8908569778950841,0.027796106895414056,synchronization,synchronization,1
DFL-MAT-J041VB,0,140353,DFL-OBJ-0002FX,Christopher Trimmel,0.2855419847833765,0.0,0.6180949944474002,0.5510339113008141,0.5,0.0,0.4090909090909091,0.0,0.5630619020125371,0.6919797509072914,0.4198026641372484,0.0,0.042245752226987794,anticipation,"anticipation,pressure",2
DFL-MAT-J041VB,0,159808,DFL-OBJ-J01WS3,Ilyas Ansah,0.5255458116076513,0.0,0.8981396411731268,0.1984696899063693,1.0,0.5678148475612654,0.6327701802383529,0.0,0.9403816809633784,0.11265362091718904,0.7418086027713626,0.9907724348399868,0.4072861679313758,pressure,pressure,1
DFL-MAT-J041VB,0,166168,DFL-OBJ-J019T5,Diogo Filipe Monteiro Pinto Leite,0.4279903908766131,0.0,0.6024332926873721,0.5611061017804497,1.0,0.0,0.6949593405003511,0.0,0.5257495463543385,0.7185180221049159,0.7418086027713626,0.0,0.6221440943582975,anticipation,"anticipation,pressure",2
DFL-MAT-J041VB,0,172208,DFL-OBJ-0002FX,Christopher Trimmel,0.6521003505586408,0.804581043080225,0.6014568194174246,0.5752017711728719,1.0,0.4335668302290676,0.5454054727281623,0.9813902177499175,0.5235174034971957,0.7533507918178819,0.7418086027713626,0.9306282992411745,0.19239731111844277,synchronization,synchronization,1
DFL-MAT-J041VB,0,173941,DFL-OBJ-0002FX,Christopher Trimmel,0.4939980815780936,0.2687516639154871,0.8100193824092369,0.1417273041299498,1.0,0.3759012558903879,0.5154486368232396,0.9366184839986803,0.8801035136918509,0.09637908281095348,0.7418086027713626,0.8824026723853514,0.14403765258990434,lpc,lpc,1
DFL-MAT-J041VB,0,177094,DFL-OBJ-002FVR,Wooyeong Jeong,0.4417603043223067,0.2634195071909732,0.6433777650438413,0.6134602263877912,0.6666666666666667,0.2834557937966984,0.4251850994862751,0.9353554932365556,0.6250670158363576,0.8230317964368196,0.5936675189706367,0.7970554272517321,0.0538034064665127,synchronization,synchronization,1
DFL-MAT-J041VB,0,177377,DFL-OBJ-J021ZE,Andrej Ilić,0.4607321649136849,0.0,0.8523716758162342,0.4891215121887768,1.0,0.478659550926662,0.2727272727272727,0.0,0.9107091306499505,0.4782301633124381,0.7418086027713626,0.9602235235895744,7.217090069284065e-05,pressure,pressure,1
DFL-MAT-J041VB,1,21307,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,0.6553853186044559,0.3064993546025275,0.7210167057935424,0.9290809384525524,1.0,0.4501925261605816,0.7450067008519898,0.9447995710986473,0.7807448036951501,0.9360926674364896,0.7418086027713626,0.9424952573408116,0.7842966430221049,pos,pos,1
DFL-MAT-J041VB,1,21912,DFL-OBJ-J01VXC,Giorgi Gocholeishvili,0.5061650315870894,0.2463407562151391,0.8543501968146838,0.1589780031938683,1.0,0.5034598529108226,0.4271158215502323,0.931045859452326,0.9121061530847905,0.10128154899373144,0.7418086027713626,0.9720698614318707,0.054978761134938964,synchronization,synchronization,1
DFL-MAT-J041VB,1,22024,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,0.6177581133750806,0.5894019038186273,0.9049952196764448,0.4962777130313626,1.0,0.5932846202992992,0.3325008670795818,0.9736782415044539,0.945402713625866,0.5040312603101287,0.7418086027713626,0.9937623721544044,0.014336233916199275,synchronization,synchronization,1
DFL-MAT-J041VB,1,24135,DFL-OBJ-J01HP7,Miro Max Maria Muheim,0.4030320642306655,0.0,0.8163004876277764,0.4402378749400144,0.8,0.0,0.7202295182616341,0.0,0.8854080748927746,0.33705872649290664,0.6956450016496206,0.0,0.7084759567799406,anticipation,"anticipation,pressure",2
DFL-MAT-J041VB,1,67920,DFL-OBJ-002G8B,Ransford-Yeboah Königsdörffer,0.2826417802937808,0.1468411355613639,0.790624070035416,0.2444677269941738,0.5,0.0,0.3727287491357209,0.8841863246453315,0.8627257918178819,0.1272836935004949,0.4198026641372484,0.0,0.027311530847904983,anticipation,anticipation,1
DFL-MAT-J041VB,1,68694,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,0.5339075703977326,0.411531097220831,0.4260082292206936,0.450671647208492,1.0,0.3607929766917367,0.5605774250510698,0.9599915456944903,0.18382443912900032,0.3627361019465523,0.7418086027713626,0.8686231854173541,0.2212347410095678,compactness,compactness,1
DFL-MAT-J041VB,1,70109,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,0.4110457762348273,0.0,0.9736541623588624,0.0284175660463381,1.0,0.0,0.7796052001524707,0.0,0.9939943500494887,0.060071964698119436,0.7418086027713626,0.0,0.8703140465193006,anticipation,"anticipation,pressure",2
DFL-MAT-J041VB,1,105985,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,0.4818320484609282,0.0,0.7667537662335553,0.5501878471827767,1.0,0.2674567697276037,0.6012092098069084,0.0,0.8383217172550314,0.6892733421313098,0.7418086027713626,0.7819304684922468,0.3151548581326295,pressure,pressure,1
DFL-MAT-J041VB,1,139237,DFL-OBJ-J01W6J,Rayan Philippe,0.4061994632688952,0.0606504329763902,0.9020966294531088,0.1027895523977481,0.6666666666666667,0.3702667613840761,0.5412485111679681,0.7726565077532168,0.9434592543714946,0.08672364731111844,0.5936675189706367,0.8773867947871989,0.18492246783239855,lpc,lpc,1
DFL-MAT-J041VB,1,139356,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,0.4825507167730972,0.0,0.9227421410882362,0.0538109194378683,1.0,0.4572473577965544,0.623786499247817,0.0,0.957290291982844,0.07444943912900033,0.7418086027713626,0.9470574892774661,0.3787168013856813,pressure,pressure,1
DFL-MAT-J041VB,1,146620,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,0.6206647788276676,0.2116658251320519,0.9645258210814468,0.1258763949404917,1.0,0.9576577349929366,0.4819410583653903,0.9192304519960409,0.9873030765423952,0.0921467749917519,0.7418086027713626,0.9996906961398878,0.10204449851534148,lpc,lpc,1
DFL-MAT-J041VB,1,150843,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,0.2477653557988403,0.0049037699648972,0.9471084024660514,0.1701744983543764,0.0,0.0,0.7088429475643969,0.5982349059716265,0.9742504536456615,0.10445191355988123,0.0,0.0,0.6702202243483999,anticipation,"anticipation,pos",2
DFL-MAT-J041VB,1,160345,DFL-OBJ-0027HO,Robert-Nesta Glatzel,0.4845759312074588,0.0,0.6897271611995215,0.5232532266538718,1.0,0.2073347481632732,0.7250186189236929,0.0,0.7264001154734411,0.6019259320356318,0.7418086027713626,0.7281373721544044,0.7241834378093038,pressure,pressure,1
DFL-MAT-J041VB,1,175621,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,,0.0,0.9767635835352252,0.0614009596000217,,0.0,0.4913854457191598,0.0,0.9955821098647311,0.07692387000989773,1.0,0.0,0.11279796271857473,anticipation,"anticipation,pressure",2
DFL-MAT-J041VN,0,21255,DFL-OBJ-J020IH,Luka Vušković,0.5660278980030424,0.1642459493869691,0.7140939850827175,0.4669062853702412,1.0,0.5719821485477562,0.5867245857393544,0.8959295612009238,0.7700119597492576,0.40770888320686244,0.7418086027713626,0.9912673210161663,0.2784868855163312,synchronization,synchronization,1
DFL-MAT-J041VN,0,26035,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,0.1953951296215126,0.0,0.4173361297261603,0.4247544374502484,0.1428571428571429,0.0,0.409930333822934,0.0,0.1713337182448037,0.3031074727812603,0.1509093533487298,0.0,0.04507588254701419,anticipation,"anticipation,pressure",2
DFL-MAT-J041VN,0,26133,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,0.4848152155187382,0.1667159282256798,0.5483310827841054,0.5109889271746026,1.0,0.3784467949164735,0.4490744049354679,0.8975379412735071,0.4025899043220059,0.5579841636423623,0.7418086027713626,0.8848152424942263,0.0701398053447707,synchronization,synchronization,1
DFL-MAT-J041VN,0,37377,DFL-OBJ-J01VXC,Giorgi Gocholeishvili,0.4057965695280577,0.0,0.9393115233671052,0.4847831578062408,0.625,0.0,0.7968618159442362,0.0,0.968394300560871,0.4632547014186737,0.5823521527548664,0.0,0.90409002804355,anticipation,"anticipation,pressure",2
DFL-MAT-J041VN,0,42757,DFL-OBJ-J01HP7,Miro Max Maria Muheim,0.3574039752852877,0.0,0.5006519915579171,0.5052412827801639,0.5,0.0,0.8213056664481097,0.0,0.3062520620257341,0.5369875866050808,0.4198026641372484,0.0,0.9407992411745298,anticipation,"anticipation,pressure",2
DFL-MAT-J041VN,0,53821,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,0.5868646206578711,0.1913122449103202,0.8034672142212362,0.4228419141149082,1.0,0.6814455729028761,0.5324550148181584,0.9107039755856153,0.8745824397888485,0.2992257093368525,0.7418086027713626,0.997381227317717,0.17038518640712635,synchronization,synchronization,1
DFL-MAT-J041VN,0,62347,DFL-OBJ-J01VXC,Giorgi Gocholeishvili,0.5764165003344041,0.1737275405268888,0.8476716428250969,0.468595898034329,1.0,0.502818834126636,0.6507500159411432,0.901600131969647,0.9076418673705048,0.41238452655889146,0.7418086027713626,0.9718585037941273,0.4680540663147476,lpc,lpc,1
DFL-MAT-J041VN,0,62542,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,0.5003913166021665,0.0950086577375095,0.8964954540114632,0.4676816279073272,1.0,0.4329319365878556,0.4199289280041897,0.8318933520290334,0.9392836522599802,0.40982245958429564,0.7418086027713626,0.9302004289013527,0.050596956450016495,synchronization,synchronization,1
DFL-MAT-J041VN,0,65318,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,0.459161035568677,0.2989427062196454,0.7187487045213607,0.3321841616100228,0.75,0.4862164320391262,0.3222713943996136,0.9433355328274496,0.7773991669416034,0.17606606730451996,0.6612761877268228,0.9642238535136919,0.012521651270207853,synchronization,synchronization,1
DFL-MAT-J041VN,0,77711,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,0.5227759370059752,0.2332259124488451,0.7531787095826464,0.4303460659910417,1.0,0.4147164335403706,0.4969927122077766,0.9270042890135269,0.8227482678983834,0.3148919498515341,0.7418086027713626,0.9156064417683932,0.1196851286704058,synchronization,synchronization,1
DFL-MAT-J041VN,0,80082,DFL-OBJ-J01VXC,Giorgi Gocholeishvili,0.331446058300528,0.0,0.4347452743000101,0.5618100757876857,0.4,0.1372214352414321,0.6188399173216961,0.0,0.1960213213460904,0.7204717914879578,0.35481276806334544,0.6681324232926427,0.36406610854503463,pressure,pressure,1
DFL-MAT-J041VN,0,116018,DFL-OBJ-J01H5G,Nicolas Capaldo Taboas,0.4475908802040645,0.0,0.8625260004795481,0.5220589677536419,0.75,0.2613054473422993,0.6199480548945038,0.0,0.917147806004619,0.5977812603101287,0.6612761877268228,0.7762135021445068,0.3670508907951171,pressure,pressure,1
DFL-MAT-J041VN,0,121467,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,0.4642968703874197,0.0,0.843664710792746,0.1006111589376245,1.0,0.4752347796041779,0.5209028001081777,0.0,0.9048942180798416,0.08627000164962059,0.7418086027713626,0.9582594440778621,0.1521414137248433,pressure,pressure,1
DFL-MAT-J041VN,0,126521,DFL-OBJ-J01VXC,Giorgi Gocholeishvili,0.487679909320044,0.2366760883113338,0.4592374709457858,0.5097774293641976,0.875,0.4235913834304005,0.4821071596708365,0.9282208841966347,0.23446263609369844,0.5537467007588255,0.7315912652589904,0.9227719811943254,0.10221461563840317,synchronization,synchronization,1
DFL-MAT-J041VN,0,148009,DFL-OBJ-0027HO,Robert-Nesta Glatzel,0.5719861623526908,0.2107583391036818,0.7817005351839221,0.5087902443332085,1.0,0.3695352521533933,0.7439009898589275,0.9188695974925767,0.8538539260969977,0.5499422632794457,0.7418086027713626,0.8767424117452985,0.7812087594853184,lpc,lpc,1
DFL-MAT-J041VN,0,155023,DFL-OBJ-J021LJ,Fabio Amado Uri Baldé,,0.0,0.954386347099118,0.0193163055975067,,0.0,0.6708002972440068,0.0,0.9791271445067634,0.04888032002639393,1.0,0.0,0.5370442923127681,anticipation,"anticipation,pressure",2
DFL-MAT-J041VN,0,161326,DFL-OBJ-J01N5U,William Mikelbrencis,0.3392167273400355,0.1592978954639936,0.5842589382232801,0.6023386899712565,0.0,0.2102795873962976,0.662259690811137,0.8930117947871989,0.48280786044209834,0.806045859452326,0.0,0.7305911827779611,0.5073098812273177,pos,pos,1
DFL-MAT-J041VN,0,163116,DFL-OBJ-J01HP7,Miro Max Maria Muheim,0.3609477559874062,0.0,0.717800672909731,0.5534366482309607,0.5,0.0,0.7270006707411145,0.0,0.7759248185417355,0.6986349389640383,0.4198026641372484,0.0,0.7301581573738041,anticipation,"anticipation,pressure",2
DFL-MAT-J041VN,0,164172,DFL-OBJ-J01N5U,William Mikelbrencis,0.4799367897710864,0.0,0.9208413754906972,0.6032293070131752,1.0,0.3878908253095465,0.3708813684046233,0.0,0.9560943170570769,0.8074995875948532,0.7418086027713626,0.8931097410095677,0.026718698449356648,pressure,pressure,1
DFL-MAT-J041VN,0,168482,DFL-OBJ-J02322,Alexander Rössing-Lelesiit,0.4784866134661175,0.0,0.954426703290964,0.0231932309637474,1.0,0.3468399715594896,0.7306982622907925,0.0,0.9791477647641043,0.05424158693500495,0.7418086027713626,0.8559726575387661,0.7416024001979544,pressure,pressure,1
DFL-MAT-J041VN,1,18792,DFL-OBJ-J01DKU,Benedict Hollerbach,0.3504759656793822,0.0,0.6364649131619473,0.4751970483031186,0.3333333333333333,0.1780331766595858,0.6890366344526155,0.0,0.6082357307819202,0.43272125536126693,0.27682695480039593,0.7040116710656549,0.6015393022104916,pressure,pressure,1
DFL-MAT-J041VN,1,18854,DFL-OBJ-J01DKU,Benedict Hollerbach,0.5012295538580108,0.0,0.703790561919231,0.4796238703468453,1.0,0.4911468879636416,0.5135766462869347,0.0,0.7522321428571429,0.4465522929726163,0.7418086027713626,0.9666725090729132,0.1417075635103926,pressure,pressure,1
DFL-MAT-J041VN,1,23528,DFL-OBJ-J01DKU,Benedict Hollerbach,0.5475314815103981,0.0403620161098164,0.723129437055106,0.5196073996326628,1.0,0.5087607527497956,0.6467302509411434,0.7240700263939294,0.7841007505773672,0.5893630402507424,0.7418086027713626,0.9742040580666447,0.4539704305509733,synchronization,synchronization,1
DFL-MAT-J041VN,1,25833,DFL-OBJ-0000NB,Danny Vieira da Costa,0.2842184443634746,0.0,0.4861271262733986,0.4981283141419595,0.5,0.0,0.4839665434655296,0.0,0.279827202243484,0.5105369515011547,0.4198026641372484,0.0,0.10414260969976906,anticipation,"anticipation,pressure",2
DFL-MAT-J041VN,1,32937,DFL-OBJ-J017VJ,Arnaud Dominique Nordin,0.6121524437306998,0.4835984364388013,0.749368956059608,0.5386570805116282,1.0,0.4538767643391374,0.5895980736321038,0.9667549901022765,0.8182788271197624,0.654419952161003,0.7418086027713626,0.9449232926426921,0.2855080831408776,synchronization,synchronization,1
DFL-MAT-J041VN,1,34110,DFL-OBJ-J01DKU,Benedict Hollerbach,0.3165750859709211,0.2208572233553692,0.636055875417153,0.3071187204590728,0.25,0.2760466571648887,0.3827354415398023,0.9228286869020126,0.6073232843945893,0.1571469811943253,0.21053282744968657,0.7900960903992081,0.030945851204223027,synchronization,synchronization,1
DFL-MAT-J041VN,1,34706,DFL-OBJ-0000NB,Danny Vieira da Costa,0.7240195509934961,1.0,0.4193322737931447,0.5176858197398384,1.0,0.4900282190270341,0.7503162697750645,0.9853338419663478,0.17425663972286373,0.5823624628835368,0.7418086027713626,0.966131227317717,0.7988184592543714,compactness,compactness,1
DFL-MAT-J041VN,1,41573,DFL-OBJ-00278Q,Phillipp Mwene,0.5261666223000819,0.0773551231451778,0.2977406651207418,0.5427160306236716,1.0,0.4226741516354281,0.7557655928432686,0.8048344193335533,0.05321572913229957,0.6667817964368196,0.7418086027713626,0.9220090316727153,0.813185623556582,compactness,compactness,1
DFL-MAT-J041VN,1,63765,DFL-OBJ-J01DKU,Benedict Hollerbach,0.3272770278385163,0.0672662699346442,0.6756449149436083,0.4321002372860195,0.5,0.2381270941338658,0.332199949983544,0.7861730864401187,0.6980317964368196,0.3185159600791818,0.4198026641372484,0.7545931623226658,0.014289838337182448,synchronization,synchronization,1
DFL-MAT-J041VN,1,71508,DFL-OBJ-J01DKU,Benedict Hollerbach,0.3515059436912658,0.0,0.9175101823958012,0.7682782690484308,0.0,0.0,0.8714077979717949,0.0,0.9539085697789509,0.9115236308149126,0.0,0.0,0.9844987215440448,anticipation,"anticipation,pos,pressure",3
DFL-MAT-J041VN,1,104930,DFL-OBJ-J01DKU,Benedict Hollerbach,0.3817261189879131,0.1843749112168882,0.5644164791025417,0.4639465241095856,0.4,0.441158854438658,0.3643794328982276,0.9070438799076213,0.437778373474101,0.3990999257670736,0.35481276806334544,0.936329800395909,0.024594811943253053,synchronization,synchronization,1
DFL-MAT-J041VN,1,104994,DFL-OBJ-J01DKU,Benedict Hollerbach,0.4594864413725523,0.1576727956741503,0.6916102662336332,0.5699862767746865,0.6666666666666667,0.5446258386960343,0.3263975569451698,0.8919601616628176,0.7300035054437479,0.7406847987462883,0.5936675189706367,0.986205047838997,0.013145414054767404,synchronization,synchronization,1
DFL-MAT-J041VN,1,108029,DFL-OBJ-J01DKU,Benedict Hollerbach,0.3228899531637548,0.1236309232895962,0.5538266043152829,0.5271120658609799,0.5,0.1360937594728866,0.3636363636363636,0.8649012289673376,0.4147713213460904,0.6156177829099307,0.4198026641372484,0.6670859452325965,0.021104833388320685,synchronization,synchronization,1
DFL-MAT-J041VN,1,109269,DFL-OBJ-J01KEM,Nelson Felix Patrick Weiper,0.3967274920723718,0.0935954420229948,0.6199228601537108,0.2275370126736332,1.0,0.0,0.6475151782653008,0.8299292725173211,0.5675622731771692,0.12118525239194985,0.7418086027713626,0.0,0.456707769712966,anticipation,anticipation,1
DFL-MAT-J041VN,1,111722,DFL-OBJ-J01DKU,Benedict Hollerbach,0.5517882716344988,0.2829307234520382,0.6176546520410424,0.5089867261413753,1.0,0.4050128209342983,0.6066364957162258,0.9400311365885846,0.562066974595843,0.5506897476080501,0.7418086027713626,0.907853225008248,0.329192098317387,synchronization,synchronization,1
DFL-MAT-J041VN,1,111766,DFL-OBJ-J01DKU,Benedict Hollerbach,0.7133092823684773,1.0,0.7384101425928999,0.5490932551892423,1.0,0.5753737300648567,0.4657354570707989,0.9853338419663478,0.8048344193335533,0.6862163889805345,0.7418086027713626,0.9917570521280106,0.08585759650280435,synchronization,synchronization,1
DFL-MAT-J041VN,1,111772,DFL-OBJ-J01DKU,Benedict Hollerbach,0.7133092823684773,1.0,0.7384101425928999,0.5490932551892423,1.0,0.5753737300648567,0.4657354570707989,0.9853338419663478,0.8048344193335533,0.6862163889805345,0.7418086027713626,0.9917570521280106,0.08585759650280435,synchronization,synchronization,1
DFL-MAT-J041VN,1,119001,DFL-OBJ-J01DKU,Benedict Hollerbach,0.4703745208691529,0.0,0.8150730866842032,0.9861979931377932,1.0,0.0,0.5690602768683332,0.0,0.8842172550313427,0.9773589574397888,0.7418086027713626,0.0,0.23889083635763775,anticipation,"anticipation,pressure",2
DFL-MAT-J041VN,1,122803,DFL-OBJ-002G5B,Paul Nebel,0.516420318143831,0.0,0.5895061018775013,0.5173630221555088,1.0,0.3241703424212689,0.7901608856212108,0.0,0.4952057901682613,0.5813314500164962,0.7418086027713626,0.8354194160343121,0.891769424282415,pressure,pressure,1
DFL-MAT-J041VN,1,139837,DFL-OBJ-J01KEM,Nelson Felix Patrick Weiper,0.4062581337107951,0.1038451356945445,0.5006744163988265,0.5580123529154514,0.5,0.2069949109744252,0.701966807061211,0.8432602688881558,0.3062881474760805,0.7103678653909601,0.4198026641372484,0.7279002391949851,0.6464399125701089,compactness,compactness,1
DFL-MAT-J041VN,1,159394,DFL-OBJ-J01KEM,Nelson Felix Patrick Weiper,0.4625794854333681,0.384332796577333,0.5670989468013612,0.5561887487073655,0.5,0.3641836537961604,0.5181078576333682,0.9569345925437149,0.44403662157703727,0.7056612916529198,0.4198026641372484,0.8716388980534477,0.14789364071263608,synchronization,synchronization,1
DFL-MAT-J041VN,1,159405,DFL-OBJ-J01KEM,Nelson Felix Patrick Weiper,0.4625794854333681,0.384332796577333,0.5670989468013612,0.5561887487073655,0.5,0.3641836537961604,0.5181078576333682,0.9569345925437149,0.44403662157703727,0.7056612916529198,0.4198026641372484,0.8716388980534477,0.14789364071263608,synchronization,synchronization,1
DFL-MAT-J041VN,1,166034,DFL-OBJ-J017VJ,Arnaud Dominique Nordin,0.1499514422764689,0.0,0.2375036465209326,0.3840815316369645,0.0,0.0,0.3982677803352626,0.0,0.025383536786539096,0.234375,0.0,0.0,0.037209254371494555,anticipation,"anticipation,pos,pressure",3
DFL-MAT-J041VN,1,169985,DFL-OBJ-J021B9,Nikolas Konrad Veratschnig,0.6716300431436292,0.6301046992840185,0.7354060055696005,0.5108767989121025,1.0,0.4469564963488127,0.7675365981230667,0.9755495298581326,0.8010815324975256,0.5575408281095348,0.7418086027713626,0.940345595513032,0.8425385598812273,lpc,lpc,1
DFL-MAT-J041VN,1,170036,DFL-OBJ-J021B9,Nikolas Konrad Veratschnig,0.5591038394277411,0.1447103214320582,0.7359317748501,0.5049538543119536,1.0,0.465324340474907,0.6578700224698817,0.8827325965028043,0.8017207604750908,0.535848317387001,0.7418086027713626,0.9522228637413395,0.4921127515671396,synchronization,synchronization,1
DFL-MAT-J041VR,0,11688,DFL-OBJ-0027IT,David Raum,0.32625954020666,0.0,0.3614551309286233,0.6266071905391134,0.4,0.0,0.7349441679749846,0.0,0.10442098317387001,0.84032188221709,0.35481276806334544,0.0,0.7549746370834708,anticipation,"anticipation,pressure",2
DFL-MAT-J041VR,0,23016,DFL-OBJ-0027IT,David Raum,0.3730252491890498,0.1503126876609094,0.3411752259461326,0.4451367363044488,0.6666666666666667,0.236592515211918,0.466247407104528,0.8866865308479049,0.08533177994061365,0.34882258330583965,0.5936675189706367,0.7532837759815243,0.08627515671395579,compactness,compactness,1
