match_id,team,is_hsv,frame,simple_sync
DFL-MAT-J041WT,0,False,23764,0.7
DFL-MAT-J041WT,0,False,26081,0.7
DFL-MAT-J041WT,0,False,32943,1.0
DFL-MAT-J041WT,0,False,44218,1.0
DFL-MAT-J041WT,0,False,73857,0.8
DFL-MAT-J041WT,0,False,73884,0.9
DFL-MAT-J041WT,0,False,75114,0.8
DFL-MAT-J041WT,0,False,76901,0.7
DFL-MAT-J041WT,0,False,80246,0.6
DFL-MAT-J041WT,0,False,101195,0.6
DFL-MAT-J041WT,0,False,125374,1.0
DFL-MAT-J041WT,0,False,140667,0.6
DFL-MAT-J041WT,0,False,142951,0.8
DFL-MAT-J041WT,0,False,143533,0.6
DFL-MAT-J041WT,0,False,151166,0.6
DFL-MAT-J041WT,0,False,154943,0.7777777777777778
DFL-MAT-J041WT,0,False,158011,0.8888888888888888
DFL-MAT-J041WT,0,False,159297,0.6666666666666666
DFL-MAT-J041WT,0,False,163044,1.0
DFL-MAT-J041WT,0,False,167815,0.6666666666666666
DFL-MAT-J041WT,0,False,173501,0.8888888888888888
DFL-MAT-J041WT,1,True,10138,1.0
DFL-MAT-J041WT,1,True,12240,0.9
DFL-MAT-J041WT,1,True,16977,0.8
DFL-MAT-J041WT,1,True,17893,0.9
DFL-MAT-J041WT,1,True,18747,0.9
DFL-MAT-J041WT,1,True,38633,0.7
DFL-MAT-J041WT,1,True,38674,0.5
DFL-MAT-J041WT,1,True,43016,0.9
DFL-MAT-J041WT,1,True,43043,0.9
DFL-MAT-J041WT,1,True,44099,0.8
DFL-MAT-J041WT,1,True,45641,0.6
DFL-MAT-J041WT,1,True,47889,0.9
DFL-MAT-J041WT,1,True,47915,0.9
DFL-MAT-J041WT,1,True,65000,0.8
DFL-MAT-J041WT,1,True,110029,0.6
DFL-MAT-J041WT,1,True,116764,0.7
DFL-MAT-J041WT,1,True,119802,0.5
DFL-MAT-J041WT,1,True,128921,0.7
DFL-MAT-J041WT,1,True,145786,0.8
