match_id,team,is_hsv,frame,std_vy_instant,std_speed_instant,std_vy_windowed,std_speed_windowed
DFL-MAT-J041UB,0,False,150814,254.88161032347728,111.17029011045028,267.63280930514816,138.14855327910124
DFL-MAT-J041UB,0,False,145964,96.41865756139991,56.80116485077303,97.39278584431085,58.42353171239484
DFL-MAT-J041UB,0,False,101739,71.97770031412296,84.03639872181323,61.94486504680597,78.23030234297363
DFL-MAT-J041UB,0,False,135614,139.0173132374349,86.17700676608963,153.11306334225804,75.22183424171496
DFL-MAT-J041UB,0,False,30900,51.40730848546512,41.96527612100212,53.739720499250886,37.6457239174711
DFL-MAT-J041UB,0,False,40500,60.6492926609959,54.63405519789326,58.20540060400738,49.040195833231095
DFL-MAT-J041UB,0,False,18675,129.7978330244243,122.97724691677901,91.9074335278846,86.84583308559088
DFL-MAT-J041UB,0,False,34525,41.895518363490474,38.762932383003125,46.27750383905645,38.529162262683215
DFL-MAT-J041UB,0,False,19250,152.04817449307495,61.49674568962125,90.02578470086358,64.35144663875292
DFL-MAT-J041UB,0,False,126414,162.6797097874706,90.65536529101985,156.8498126173768,91.2845152094201
DFL-MAT-J041UB,0,False,111464,84.31179857954973,94.43127286713714,74.56116044123765,83.37868781246786
DFL-MAT-J041UB,0,False,79125,121.87976021337407,102.27265637776803,100.43444798260204,65.21174124639388
DFL-MAT-J041UB,0,False,100114,135.15404979266648,105.22184340352469,132.38599413168478,121.25336912411838
DFL-MAT-J041UB,0,False,133089,30.79749806796543,48.08369097880914,31.281712453416237,47.08291996796903
DFL-MAT-J041UB,0,False,27075,131.75688654886446,115.92174758646554,158.92171459396766,133.86294211924368
DFL-MAT-J041UB,0,False,162589,107.88248279856201,143.2747630410627,104.49667934003084,140.23326273141905
DFL-MAT-J041UB,0,False,133639,188.42334635550102,175.7090353766414,117.69214222234112,116.56594282111602
DFL-MAT-J041UB,0,False,69900,66.02030271893594,33.260324691261786,64.02899975319423,40.37494457081946
DFL-MAT-J041UB,0,False,68950,62.49784764293393,71.54458490340073,66.3013797887845,84.0492307930611
DFL-MAT-J041UB,0,False,14725,133.83217956785714,149.48320518645644,162.1026598544641,136.3114026954478
DFL-MAT-J041UB,1,True,57475,104.20690346729954,103.29793830440376,94.22391661263246,127.23110418305913
DFL-MAT-J041UB,1,True,142314,77.22637146642356,61.699476486342654,69.33870789041362,55.208462577680784
DFL-MAT-J041UB,1,True,129639,64.03726735355184,74.19524273023737,75.4017688389803,79.6691488498249
DFL-MAT-J041UB,1,True,151264,83.68038589775159,102.76713216795297,91.09274254342922,93.07109057240272
DFL-MAT-J041UB,1,True,27200,62.85874569349633,87.111384703398,61.71907251942534,104.15065377237751
DFL-MAT-J041UB,1,True,114789,149.97907406265094,152.00502438162434,145.8954377825019,137.39769250557575
DFL-MAT-J041UB,1,True,27900,67.98971994695405,75.33109122543573,72.46358005558339,74.7798104206352
DFL-MAT-J041UB,1,True,17300,101.46396590859024,87.92306253141022,139.60440938728613,98.8697126781617
DFL-MAT-J041UB,1,True,139639,55.837014100491444,62.757112439307065,55.50102547080366,56.879120593028574
DFL-MAT-J041UB,1,True,43800,46.126622833699805,77.96695406491988,37.92077740130466,79.1716786279316
DFL-MAT-J041UB,1,True,29425,58.90185556311345,113.3955512758962,91.60147684774199,106.7118997937133
DFL-MAT-J041UB,1,True,142539,61.67010589355218,36.33655852126867,79.17199898175794,50.248057396293056
DFL-MAT-J041UB,1,True,77275,81.9799350947921,56.399595482488195,74.63392152702161,58.40374532233598
DFL-MAT-J041UB,1,True,174514,85.61836669026066,48.7123648306094,77.05080707587425,53.10009952050671
DFL-MAT-J041UB,1,True,119289,138.6134226770429,86.31055121653424,142.47686499437762,92.10283432101633
DFL-MAT-J041UB,1,True,64700,139.8783829315077,114.87306984970142,133.16385705544312,111.865654193178
DFL-MAT-J041UB,1,True,50575,57.21923982171277,52.82788976544446,57.633269840178826,56.176786366440176
DFL-MAT-J041UB,1,True,55150,138.00963780818412,163.68270725546878,148.452002850644,143.0962058682175
DFL-MAT-J041UB,1,True,152364,79.52632330843454,125.41915631793339,79.27407312472542,126.64865760896397
DFL-MAT-J041UB,1,True,138964,95.34813732104651,109.70535142482466,92.31415971234188,106.79710802469833
DFL-MAT-J041UB,1,True,38200,172.8857859722093,155.2741758514752,172.5988448326235,163.71334374746624
DFL-MAT-J041UB,1,True,121864,86.23631477741779,55.25488780374484,71.45526237717203,38.42714459345411
DFL-MAT-J041UB,1,True,67450,140.11885828870552,136.092461620716,157.0000809722931,140.99929765416246
DFL-MAT-J041UB,1,True,110164,103.85139909326855,103.40384440979001,82.97126863149903,86.40971703545723
DFL-MAT-J041UB,1,True,121939,75.39483359296023,98.14237949662085,84.55915880592943,86.52821242233716
DFL-MAT-J041UB,1,True,110264,45.390745597712524,47.74476061275588,45.76316863531582,63.81904369426637
DFL-MAT-J041UB,1,True,172189,78.91379824704725,43.145650629243455,70.595823663288,45.67862969419664
DFL-MAT-J041UB,1,True,67425,154.7113520688405,118.21337972075929,149.56785097395087,83.96442153765425
DFL-MAT-J041UB,1,True,22950,146.0328315687798,96.31732418922928,123.68631530492347,117.85235923912559
DFL-MAT-J041UB,1,True,50075,87.1859475411041,118.77113239868844,89.60011342959844,121.58556966595455
DFL-MAT-J041UB,1,True,23850,179.9914213698275,172.52808931912253,151.66181344342374,147.24460301854623
DFL-MAT-J041UB,1,True,154239,62.784553640626,111.88519861526424,54.56380085251359,106.08872837357964
DFL-MAT-J041UB,1,True,174639,96.43115169633059,96.70500356390752,85.87293657918677,82.51667131360206
DFL-MAT-J041UB,1,True,110914,125.34844612434452,69.68937588674791,113.53158028944817,73.58476537387554
DFL-MAT-J041UB,1,True,65575,84.96141815508703,42.00671310858968,91.59705173149041,38.9889701380011
DFL-MAT-J041UB,1,True,173114,112.06670478351664,104.87530881670807,115.50840560719185,91.45627200752406
DFL-MAT-J041UB,1,True,17900,100.83946961307188,70.37992943229499,91.86001737366978,71.0319516755062
DFL-MAT-J041UB,1,True,51500,89.77886182412074,89.45583180342165,37.92494961216969,32.04809345229385
DFL-MAT-J041UB,1,True,122214,76.7074345113822,88.52471995455785,127.60057043426735,88.74427532243762
DFL-MAT-J041UB,1,True,36325,74.28385711399822,88.17589823889554,62.54877615782541,73.12828437126402
