match_id,team,object_id,player_name,frames_present
DFL-MAT-J0420N,1,DFL-OBJ-J01NAG,Felipe Marlon Chávez Somocursio,335
DFL-MAT-J0420N,1,DFL-OBJ-J01T3R,Cenk Özkacar,2913
DFL-MAT-J0420N,1,DFL-OBJ-J01UCR,Sebastian Söraas Sebulonsen,675
DFL-MAT-J0420N,1,DFL-OBJ-J01XHG,Kristoffer Lund Hansen,2913
DFL-MAT-J0420N,1,DFL-OBJ-J01ZQD,Saïd El Mala,2238
DFL-MAT-J0420P,0,DFL-OBJ-000280,Julian Brandt,26
DFL-MAT-J0420P,0,DFL-OBJ-00264T,Waldemar Anton,2520
DFL-MAT-J0420P,0,DFL-OBJ-002666,Marcel Sabitzer,1678
DFL-MAT-J0420P,0,DFL-OBJ-00278S,Serhou Yadaly Guirassy,1096
DFL-MAT-J0420P,0,DFL-OBJ-0028RM,Julian Ryerson,2520
DFL-MAT-J0420P,0,DFL-OBJ-0028T1,Nico Cedric Schlotterbeck,2520
DFL-MAT-J0420P,0,DFL-OBJ-002G5S,Ramy Bensebaini,1096
DFL-MAT-J0420P,0,DFL-OBJ-002G7P,Maximilian Beier,2520
DFL-MAT-J0420P,0,DFL-OBJ-J01BSN,Felix Kalu Nmecha,2494
DFL-MAT-J0420P,0,DFL-OBJ-J01DAB,Fabio Daniel Soares Silva,843
DFL-MAT-J0420P,0,DFL-OBJ-J01E9X,Karim David Adeyemi,1424
DFL-MAT-J0420P,0,DFL-OBJ-J01R3Q,Carney Chibueze Chukwuemeka,842
DFL-MAT-J0420P,0,DFL-OBJ-J01UP1,Jobe Samuel Patrick Bellingham,2520
DFL-MAT-J0420P,0,DFL-OBJ-J020ID,Luca Reggiani,1424
DFL-MAT-J0420P,0,DFL-OBJ-J02324,Daniel Jonathan Svensson,1677
DFL-MAT-J0420P,1,DFL-OBJ-0027JU,Jordan Torunarigha,3429
DFL-MAT-J0420P,1,DFL-OBJ-002G8B,Ransford-Yeboah Königsdörffer,2738
DFL-MAT-J0420P,1,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,164
DFL-MAT-J0420P,1,DFL-OBJ-J01A3I,Albert-Mboyo Sambi Lokonga,3429
DFL-MAT-J0420P,1,DFL-OBJ-J01FRO,Fábio Daniel Ferreira Vieira,2403
DFL-MAT-J0420P,1,DFL-OBJ-J01G5F,Warmed Omari,3265
DFL-MAT-J0420P,1,DFL-OBJ-J01HP7,Miro Max Maria Muheim,3429
DFL-MAT-J0420P,1,DFL-OBJ-J01IZ9,Nicolai Remberg,3429
DFL-MAT-J0420P,1,DFL-OBJ-J01N5U,William Mikelbrencis,3265
DFL-MAT-J0420P,1,DFL-OBJ-J01QPG,Damion Lamar Downs,1026
DFL-MAT-J0420P,1,DFL-OBJ-J01QSK,Otto Emerson Stange,691
DFL-MAT-J0420P,1,DFL-OBJ-J01W6J,Rayan Philippe,164
DFL-MAT-J0420P,1,DFL-OBJ-J020IH,Luka Vušković,3429
DFL-MAT-J0420P,1,DFL-OBJ-J021LJ,Fabio Amado Uri Baldé,1012
DFL-MAT-J0420P,1,DFL-OBJ-J024Z8,Philip Porwei Otele,2417
DFL-MAT-J04215,0,DFL-OBJ-0027HO,Robert-Nesta Glatzel,1937
DFL-MAT-J04215,0,DFL-OBJ-0027JU,Jordan Torunarigha,2748
DFL-MAT-J04215,0,DFL-OBJ-002G8B,Ransford-Yeboah Königsdörffer,1937
DFL-MAT-J04215,0,DFL-OBJ-J01A3I,Albert-Mboyo Sambi Lokonga,2748
DFL-MAT-J04215,0,DFL-OBJ-J01FRO,Fábio Daniel Ferreira Vieira,2748
DFL-MAT-J04215,0,DFL-OBJ-J01G5F,Warmed Omari,2748
DFL-MAT-J04215,0,DFL-OBJ-J01HP7,Miro Max Maria Muheim,1854
DFL-MAT-J04215,0,DFL-OBJ-J01N5U,William Mikelbrencis,2748
DFL-MAT-J04215,0,DFL-OBJ-J01QSK,Otto Emerson Stange,20
DFL-MAT-J04215,0,DFL-OBJ-J01VXC,Giorgi Gocholeishvili,811
DFL-MAT-J04215,0,DFL-OBJ-J01W6J,Rayan Philippe,1365
DFL-MAT-J04215,0,DFL-OBJ-J020IH,Luka Vušković,2748
DFL-MAT-J04215,0,DFL-OBJ-J024Z8,Philip Porwei Otele,1363
DFL-MAT-J04215,0,DFL-OBJ-J02594,Albert Grønbæk Erlykke,811
DFL-MAT-J04215,1,DFL-OBJ-00018O,Michael Gregoritsch,3114
DFL-MAT-J04215,1,DFL-OBJ-0002IG,Marius Wolf,3114
DFL-MAT-J04215,1,DFL-OBJ-0028C6,Robin Salvatore Fellhauer,2652
DFL-MAT-J04215,1,DFL-OBJ-0028D6,Keven Matteo Schlotterbeck,3114
DFL-MAT-J04215,1,DFL-OBJ-J017LG,Cédric Adrian Zesiger,3114
DFL-MAT-J04215,1,DFL-OBJ-J017TJ,Dimitrios Christos Giannoulis,3114
DFL-MAT-J04215,1,DFL-OBJ-J01BKL,Han-Noah Massengo,462
DFL-MAT-J04215,1,DFL-OBJ-J01FUR,Alexis Julian Claude-Maurice,2957
DFL-MAT-J04215,1,DFL-OBJ-J01G82,Fabian Rieder,3114
DFL-MAT-J04215,1,DFL-OBJ-J01K2X,Anton Kade,2651
DFL-MAT-J04215,1,DFL-OBJ-J01N1P,Rodrigo Duarte Ribeiro,463
DFL-MAT-J04215,1,DFL-OBJ-J021YE,Arthur Largura Chaves,3114
DFL-MAT-J04215,1,DFL-OBJ-J0259C,Uchenna Ogundu,157
DFL-MAT-J04219,0,DFL-OBJ-0025AD,Maximilian Mittelstädt,2751
DFL-MAT-J04219,0,DFL-OBJ-0027YK,Deniz Undav,2537
DFL-MAT-J04219,0,DFL-OBJ-00286V,Nikolas Terkelsen Nartey,745
DFL-MAT-J04219,0,DFL-OBJ-0028I9,Chris Jan Führich,2006
DFL-MAT-J04219,0,DFL-OBJ-0028LS,Josha Mamadou Karaboue Vagnoman,218
DFL-MAT-J04219,0,DFL-OBJ-002G41,Jamie Leweling,2751
DFL-MAT-J04219,0,DFL-OBJ-002GCQ,Angelo Stiller,2751
DFL-MAT-J04219,0,DFL-OBJ-002GEY,Ermedin Demirović,2006
DFL-MAT-J04219,0,DFL-OBJ-J01D1W,Julian Jeffrey Gaston Chabot,2751
DFL-MAT-J04219,0,DFL-OBJ-J01D9B,Ramon Hendriks,2751
DFL-MAT-J04219,0,DFL-OBJ-J01EAG,Tiago Barreiros de Melo Tomás,745
DFL-MAT-J04219,0,DFL-OBJ-J01G5D,Lorenz Assignon,2533
DFL-MAT-J04219,0,DFL-OBJ-J01RF2,Bilal El Khannouss,745
DFL-MAT-J04219,0,DFL-OBJ-J024FD,José María Andrés Baixauli,2006
DFL-MAT-J04219,0,DFL-OBJ-J0257J,Jeremy Alberto Arévalo Mera,214
DFL-MAT-J04219,1,DFL-OBJ-0027HO,Robert-Nesta Glatzel,1058
DFL-MAT-J04219,1,DFL-OBJ-0027JU,Jordan Torunarigha,2967
DFL-MAT-J04219,1,DFL-OBJ-002G8B,Ransford-Yeboah Königsdörffer,2967
DFL-MAT-J04219,1,DFL-OBJ-J01FRO,Fábio Daniel Ferreira Vieira,2967
DFL-MAT-J04219,1,DFL-OBJ-J01G5F,Warmed Omari,2967
DFL-MAT-J04219,1,DFL-OBJ-J01H5G,Nicolas Capaldo Taboas,669
DFL-MAT-J04219,1,DFL-OBJ-J01IZ9,Nicolai Remberg,2967
DFL-MAT-J04219,1,DFL-OBJ-J01N5U,William Mikelbrencis,2967
DFL-MAT-J04219,1,DFL-OBJ-J01OYX,Daniel Elfadli,2298
DFL-MAT-J04219,1,DFL-OBJ-J01QSK,Otto Emerson Stange,1058
DFL-MAT-J04219,1,DFL-OBJ-J01VXC,Giorgi Gocholeishvili,669
DFL-MAT-J04219,1,DFL-OBJ-J01W6J,Rayan Philippe,1909
DFL-MAT-J04219,1,DFL-OBJ-J021LJ,Fabio Amado Uri Baldé,2298
DFL-MAT-J04219,1,DFL-OBJ-J02594,Albert Grønbæk Erlykke,1909
DFL-MAT-J0421J,0,DFL-OBJ-0000DT,Leonardo Jesus Loureiro Bittencourt,1276
DFL-MAT-J0421J,0,DFL-OBJ-0001HJ,Niklas Stark,490
DFL-MAT-J0421J,0,DFL-OBJ-002FW5,Amos Pieper,3431
DFL-MAT-J0421J,0,DFL-OBJ-002FX2,Romano Christian Schmid,3431
DFL-MAT-J0421J,0,DFL-OBJ-002GPZ,Justin Gideon Njinmah,2941
DFL-MAT-J0421J,0,DFL-OBJ-J01C07,Jens Dalsgaard Stage,2155
DFL-MAT-J0421J,0,DFL-OBJ-J01DCO,Yukinari Sugawara,3431
DFL-MAT-J0421J,0,DFL-OBJ-J01NP1,Abdoul Karim Coulibaly,3431
DFL-MAT-J0421J,0,DFL-OBJ-J01QJA,Senne Maaike Lynen,3431
DFL-MAT-J0421J,0,DFL-OBJ-J01TR0,Olivier Deman,3431
DFL-MAT-J0421J,0,DFL-OBJ-J01VZA,Jovan Milošević,1848
DFL-MAT-J0421J,0,DFL-OBJ-J0208Z,Cameron Mitchel Puertas Castro,3431
DFL-MAT-J0421J,0,DFL-OBJ-J020YN,Marco Grüll,1583
DFL-MAT-J0421J,1,DFL-OBJ-0027AT,Bakery Jatta,707
DFL-MAT-J0421J,1,DFL-OBJ-0027HO,Robert-Nesta Glatzel,2927
DFL-MAT-J0421J,1,DFL-OBJ-0027JU,Jordan Torunarigha,2927
DFL-MAT-J0421J,1,DFL-OBJ-002G8B,Ransford-Yeboah Königsdörffer,2220
DFL-MAT-J0421J,1,DFL-OBJ-J01FRO,Fábio Daniel Ferreira Vieira,2927
DFL-MAT-J0421J,1,DFL-OBJ-J01G5F,Warmed Omari,2927
DFL-MAT-J0421J,1,DFL-OBJ-J01H5G,Nicolas Capaldo Taboas,2351
DFL-MAT-J0421J,1,DFL-OBJ-J01HP7,Miro Max Maria Muheim,2220
DFL-MAT-J0421J,1,DFL-OBJ-J01IZ9,Nicolai Remberg,2927
DFL-MAT-J0421J,1,DFL-OBJ-J01N5U,William Mikelbrencis,2927
DFL-MAT-J0421J,1,DFL-OBJ-J01QPG,Damion Lamar Downs,576
DFL-MAT-J0421J,1,DFL-OBJ-J01QSK,Otto Emerson Stange,707
DFL-MAT-J0421J,1,DFL-OBJ-J024Z8,Philip Porwei Otele,309
DFL-MAT-J0421J,1,DFL-OBJ-J02594,Albert Grønbæk Erlykke,1995
DFL-MAT-J0421W,0,DFL-OBJ-0027AT,Bakery Jatta,2336
DFL-MAT-J0421W,0,DFL-OBJ-0027HO,Robert-Nesta Glatzel,2071
DFL-MAT-J0421W,0,DFL-OBJ-0027JU,Jordan Torunarigha,2998
DFL-MAT-J0421W,0,DFL-OBJ-002G8B,Ransford-Yeboah Königsdörffer,2998
DFL-MAT-J0421W,0,DFL-OBJ-J01A3I,Albert-Mboyo Sambi Lokonga,651
DFL-MAT-J0421W,0,DFL-OBJ-J01FRO,Fábio Daniel Ferreira Vieira,2998
DFL-MAT-J0421W,0,DFL-OBJ-J01G5F,Warmed Omari,2798
DFL-MAT-J0421W,0,DFL-OBJ-J01H5G,Nicolas Capaldo Taboas,2998
DFL-MAT-J0421W,0,DFL-OBJ-J01IZ9,Nicolai Remberg,2998
DFL-MAT-J0421W,0,DFL-OBJ-J01N5U,William Mikelbrencis,2347
DFL-MAT-J0421W,0,DFL-OBJ-J01QPG,Damion Lamar Downs,200
DFL-MAT-J0421W,0,DFL-OBJ-J01QSK,Otto Emerson Stange,927
DFL-MAT-J0421W,0,DFL-OBJ-J01VXC,Giorgi Gocholeishvili,662
DFL-MAT-J0421W,0,DFL-OBJ-J01W6J,Rayan Philippe,200
DFL-MAT-J0421W,0,DFL-OBJ-J02594,Albert Grønbæk Erlykke,2798
DFL-MAT-J0421W,1,DFL-OBJ-0025J3,Grischa Prömel,932
DFL-MAT-J0421W,1,DFL-OBJ-0026TU,Andrej Kramarić,2334
DFL-MAT-J0421W,1,DFL-OBJ-0027FU,Bernardo Fernandes da Silva Junior,1498
DFL-MAT-J0421W,1,DFL-OBJ-002FXB,Ozan Muhammed Kabak,2895
DFL-MAT-J0421W,1,DFL-OBJ-002GBW,Tim Lemperle,2606
DFL-MAT-J0421W,1,DFL-OBJ-002GN3,Fisnik Asllani,1963
DFL-MAT-J0421W,1,DFL-OBJ-J0133P,Vladimir Coufal,2895
DFL-MAT-J0421W,1,DFL-OBJ-J01D90,Wouter Burger,2895
DFL-MAT-J0421W,1,DFL-OBJ-J01KA5,Max Moerstedt,289
DFL-MAT-J0421W,1,DFL-OBJ-J01T26,Alexander Prass,561
DFL-MAT-J0421W,1,DFL-OBJ-J01TMV,Robin Hranáč,1397
DFL-MAT-J0421W,1,DFL-OBJ-J01XKB,William Cole Campbell,287
DFL-MAT-J0421W,1,DFL-OBJ-J02110,Albian Hajdari,2895
DFL-MAT-J0421W,1,DFL-OBJ-J0231Z,Bazoumana Toure,2608
DFL-MAT-J0421W,1,DFL-OBJ-J0244Y,Leon Avdullahu,2895
DFL-MAT-J0422E,0,DFL-OBJ-0002F6,Yussuf Yurary Poulsen,699
DFL-MAT-J0422E,0,DFL-OBJ-0027AT,Bakery Jatta,2076
DFL-MAT-J0422E,0,DFL-OBJ-002G8B,Ransford-Yeboah Königsdörffer,3033
DFL-MAT-J0422E,0,DFL-OBJ-J01A3I,Albert-Mboyo Sambi Lokonga,2334
DFL-MAT-J0422E,0,DFL-OBJ-J01FRO,Fábio Daniel Ferreira Vieira,2983
DFL-MAT-J0422E,0,DFL-OBJ-J01G5F,Warmed Omari,3033
DFL-MAT-J0422E,0,DFL-OBJ-J01H5G,Nicolas Capaldo Taboas,3033
DFL-MAT-J0422E,0,DFL-OBJ-J01IZ9,Nicolai Remberg,3033
DFL-MAT-J0422E,0,DFL-OBJ-J01QSK,Otto Emerson Stange,2076
DFL-MAT-J0422E,0,DFL-OBJ-J01W6J,Rayan Philippe,957
DFL-MAT-J0422E,0,DFL-OBJ-J020IH,Luka Vušković,2977
DFL-MAT-J0422E,0,DFL-OBJ-J020S3,Louis Pepe Lemke,50
DFL-MAT-J0422E,0,DFL-OBJ-J021LJ,Fabio Amado Uri Baldé,957
DFL-MAT-J0422E,0,DFL-OBJ-J0255S,Shafiq Bello Nandja,56
DFL-MAT-J0422E,0,DFL-OBJ-J02594,Albert Grønbæk Erlykke,3033
DFL-MAT-J0422E,1,DFL-OBJ-0000D9,Nicolas Höfler,1246
DFL-MAT-J0422E,1,DFL-OBJ-0000ZS,Matthias Lukas Ginter,2273
DFL-MAT-J0422E,1,DFL-OBJ-00012Y,Lukas Kübler,2120
DFL-MAT-J0422E,1,DFL-OBJ-00019U,Anthony Jung,694
DFL-MAT-J0422E,1,DFL-OBJ-0001E6,Vincenzo Grifo,2967
DFL-MAT-J0422E,1,DFL-OBJ-00258B,Maximilian Eggestein,2967
DFL-MAT-J0422E,1,DFL-OBJ-0027B9,Lucas Höler,2967
DFL-MAT-J0422E,1,DFL-OBJ-0027WP,Philipp Lienhart,848
DFL-MAT-J0422E,1,DFL-OBJ-0028B6,Jan-Niklas Beste,1721
DFL-MAT-J0422E,1,DFL-OBJ-002G4W,Philipp Treu,2967
DFL-MAT-J0422E,1,DFL-OBJ-002GMV,Igor Matanović,2967
DFL-MAT-J0422E,1,DFL-OBJ-J01IB2,Jordy Makengo Basambundu,1246
DFL-MAT-J0422E,1,DFL-OBJ-J01OYI,Derry Lionel Scherhant,847
DFL-MAT-J0422E,1,DFL-OBJ-J01WX3,Johan Manzambi,1721
DFL-MAT-J0422E,1,DFL-OBJ-J01XA7,Bruno Ifechukwu Ogbus,2119
DFL-MAT-J0422G,0,DFL-OBJ-0001E5,Jonas Hofmann,1053
DFL-MAT-J0422G,0,DFL-OBJ-0001EW,Robert Andrich,1856
DFL-MAT-J0422G,0,DFL-OBJ-002G6U,Patrik Schick,2909
DFL-MAT-J0422G,0,DFL-OBJ-002G8H,Exequiel Alejandro Palacios,2909
DFL-MAT-J0422G,0,DFL-OBJ-002GAR,Edmond Fayçal Tapsoba,2909
DFL-MAT-J0422G,0,DFL-OBJ-002GCU,Malik Leon Tillman,1856
DFL-MAT-J0422G,0,DFL-OBJ-J0164X,Lucas Vázquez Iglesias,424
DFL-MAT-J0422G,0,DFL-OBJ-J016J2,Alejandro Grimaldo Garcia,2909
DFL-MAT-J0422G,0,DFL-OBJ-J01860,Aleix García Serrano,2485
DFL-MAT-J0422G,0,DFL-OBJ-J01KO9,Jarell Amorin Quansah,2909
DFL-MAT-J0422G,0,DFL-OBJ-J01QPQ,Ibrahim Maza,2909
DFL-MAT-J0422G,0,DFL-OBJ-J01QRR,Montrell Amare Culbreath,1856
DFL-MAT-J0422G,0,DFL-OBJ-J01UNL,Arthur Augusto de Matos Soares,1053
DFL-MAT-J0422G,0,DFL-OBJ-J01US3,Eliesse Ben Seghir,1053
DFL-MAT-J0422G,1,DFL-OBJ-0002F6,Yussuf Yurary Poulsen,574
DFL-MAT-J0422G,1,DFL-OBJ-0027JU,Jordan Torunarigha,2786
DFL-MAT-J0422G,1,DFL-OBJ-J01A3I,Albert-Mboyo Sambi Lokonga,3122
DFL-MAT-J0422G,1,DFL-OBJ-J01FRO,Fábio Daniel Ferreira Vieira,2553
DFL-MAT-J0422G,1,DFL-OBJ-J01G5F,Warmed Omari,2548
DFL-MAT-J0422G,1,DFL-OBJ-J01H5G,Nicolas Capaldo Taboas,3122
DFL-MAT-J0422G,1,DFL-OBJ-J01HP7,Miro Max Maria Muheim,1083
DFL-MAT-J0422G,1,DFL-OBJ-J01IZ9,Nicolai Remberg,3122
DFL-MAT-J0422G,1,DFL-OBJ-J01N5U,William Mikelbrencis,336
DFL-MAT-J0422G,1,DFL-OBJ-J01QSK,Otto Emerson Stange,2548
DFL-MAT-J0422G,1,DFL-OBJ-J01W6J,Rayan Philippe,2039
DFL-MAT-J0422G,1,DFL-OBJ-J020IH,Luka Vušković,3122
DFL-MAT-J0422G,1,DFL-OBJ-J021LJ,Fabio Amado Uri Baldé,569
DFL-MAT-J0422G,1,DFL-OBJ-J0255S,Shafiq Bello Nandja,574
DFL-MAT-J0422G,1,DFL-OBJ-J02594,Albert Grønbæk Erlykke,3122
DFL-MAT-J0421Z,0,DFL-OBJ-0025W7,Robin Leon Koch,2830
DFL-MAT-J0421Z,0,DFL-OBJ-002FU7,Jonathan Michael Burkardt,1821
DFL-MAT-J0421Z,0,DFL-OBJ-002G4A,Ellyes Joris Skhiri,1824
DFL-MAT-J0421Z,0,DFL-OBJ-002GKG,Ansgar Knauff,2218
DFL-MAT-J0421Z,0,DFL-OBJ-J018BS,Rasmus Nissen Kristensen,980
DFL-MAT-J0421Z,0,DFL-OBJ-J01CX2,Younes Ebnoutalib,612
DFL-MAT-J0421Z,0,DFL-OBJ-J01DNM,Nathaniel Brown,2830
DFL-MAT-J0421Z,0,DFL-OBJ-J01FDE,Arnaud Kalimuendo Muinga,2830
DFL-MAT-J0421Z,0,DFL-OBJ-J01KLQ,Aurèle Florian Amenda,2830
DFL-MAT-J0421Z,0,DFL-OBJ-J01LMN,Can Yılmaz Uzun,2830
DFL-MAT-J0421Z,0,DFL-OBJ-J01OBQ,Oscar Winther Höjlund,1814
DFL-MAT-J0421Z,0,DFL-OBJ-J01TPA,Jean-Mattéo Bahoya Négoce,1009
DFL-MAT-J0421Z,0,DFL-OBJ-J01VX4,Hugo Emanuel Larsson,2218
DFL-MAT-J0421Z,0,DFL-OBJ-J01XEE,Farès Chaïbi,1016
DFL-MAT-J0421Z,0,DFL-OBJ-J0244U,Ayoube Amaimouni-Echghouyab,612
DFL-MAT-J0421Z,1,DFL-OBJ-0002F6,Yussuf Yurary Poulsen,677
DFL-MAT-J0421Z,1,DFL-OBJ-0027AT,Bakery Jatta,2253
DFL-MAT-J0421Z,1,DFL-OBJ-0027HO,Robert-Nesta Glatzel,2281
DFL-MAT-J0421Z,1,DFL-OBJ-0027JU,Jordan Torunarigha,2847
DFL-MAT-J0421Z,1,DFL-OBJ-002G8B,Ransford-Yeboah Königsdörffer,3524
DFL-MAT-J0421Z,1,DFL-OBJ-J01A3I,Albert-Mboyo Sambi Lokonga,2659
DFL-MAT-J0421Z,1,DFL-OBJ-J01FRO,Fábio Daniel Ferreira Vieira,3524
DFL-MAT-J0421Z,1,DFL-OBJ-J01G5F,Warmed Omari,3524
DFL-MAT-J0421Z,1,DFL-OBJ-J01H5G,Nicolas Capaldo Taboas,3524
DFL-MAT-J0421Z,1,DFL-OBJ-J01IZ9,Nicolai Remberg,3524
DFL-MAT-J0421Z,1,DFL-OBJ-J01OYX,Daniel Elfadli,865
DFL-MAT-J0421Z,1,DFL-OBJ-J01QPG,Damion Lamar Downs,1243
DFL-MAT-J0421Z,1,DFL-OBJ-J01VXC,Giorgi Gocholeishvili,1271
DFL-MAT-J0421Z,1,DFL-OBJ-J020IH,Luka Vušković,904
DFL-MAT-J0421Z,1,DFL-OBJ-J02594,Albert Grønbæk Erlykke,2620
